time,seconds_elapsed,qw,qx,qy,qz
1153776188391,7.669998597,0.88486636,0.44721535,0.081095,0.102145605
1153796207551,7.690017757,0.8848378,0.44727996,0.08094545,0.10222843
1153816257229,7.710067435,0.88477546,0.44736084,0.08103026,0.10234666
1153836276389,7.730086595,0.8846435,0.44751403,0.08134644,0.10256685
1153856326067,7.750136273,0.88450015,0.4476745,0.08164587,0.10286397
1153876345228,7.770155434,0.88435745,0.44785523,0.08186984,0.103125535
1153896394905,7.790205111,0.8841658,0.44817525,0.08204922,0.10323664
1153916444583,7.810254789,0.8839497,0.44855297,0.08225602,0.10328118
1153936463743,7.830273949,0.8837333,0.44890976,0.08244843,0.10343085
1153956513421,7.850323627,0.88360757,0.44914666,0.08233,0.1035699
1153976563099,7.870373305,0.883442,0.44945765,0.08214157,0.10378243
1153996582259,7.890392465,0.88314974,0.44994354,0.08228917,0.10404822
1154016601421,7.910411627,0.8827316,0.45057082,0.082916535,0.10438258
1154036651097,7.930461303,0.88229984,0.45120245,0.083617024,0.10474507
1154056670259,7.950480465,0.88188916,0.45183593,0.08411811,0.10507111
1154076719936,7.970530142,0.88159335,0.45232823,0.08429583,0.10529287
1154096739097,7.990549303,0.88140994,0.4526425,0.08433381,0.10544676
1154116788775,8.010598981,0.8812903,0.45288387,0.08421348,0.10550647
1154136807935,8.030618141,0.8811683,0.4531576,0.084028795,0.10549864
1154156827095,8.050637301,0.8810238,0.4534373,0.0839486,0.10556648
1154176876773,8.070686979,0.88087493,0.45369324,0.08398108,0.10568377
1154196895933,8.090706139,0.8807492,0.45391744,0.08406539,0.1057025
1154216945611,8.110755817,0.88067025,0.45409003,0.084022485,0.105652556
1154236964772,8.130774978,0.880607,0.45420972,0.084024146,0.10566386
1154257014449,8.150824655,0.88051915,0.45440122,0.08394772,0.10563253
1154277033610,8.170843816,0.8803668,0.45467335,0.08400927,0.10568396
1154297083287,8.190893493,0.8802708,0.45482543,0.0840738,0.10577817
1154317102448,8.210912654,0.88021237,0.4549154,0.08409002,0.10586363
1154337121609,8.230931815,0.88014376,0.4550464,0.0840382,0.10591204
1154357171286,8.250981492,0.8800791,0.45513692,0.084047556,0.10605309
1154377220964,8.27103117,0.8800376,0.45516768,0.084123224,0.10620495
1154397240125,8.291050331,0.8800125,0.4551776,0.084177725,0.106327675
1154417289802,8.311100008,0.8799659,0.45527568,0.08405909,0.10638635
1154437308963,8.331119169,0.879879,0.4554529,0.08401054,0.10638524
1154457328124,8.35113833,0.87976635,0.45562115,0.084198825,0.10644778
1154477377801,8.371188007,0.87972015,0.4556576,0.08436973,0.10653847
1154497396962,8.391207168,0.8797307,0.45563036,0.08438449,0.10655623
1154517446639,8.411256845,0.87968963,0.45564604,0.084605515,0.106652096
1154537465800,8.431276006,0.879575,0.4557476,0.08500981,0.10684331
1154557515478,8.451325684,0.87944096,0.45588446,0.08543381,0.107023425
1154577534638,8.471344844,0.87928075,0.4560739,0.08583071,0.10721584
1154597584316,8.491394522,0.8790021,0.45646495,0.086379275,0.107394904
1154617603476,8.511413682,0.8786013,0.45705658,0.087182716,0.1075088
1154637653154,8.53146336,0.8786461,0.45679983,0.08784334,0.10769693
1154657672314,8.55148252,0.8790119,0.45631507,0.08688844,0.10754043
1154677721992,8.571532198,0.87914115,0.45622793,0.08602206,0.10755093
1154697741152,8.591551358,0.8790487,0.45634142,0.08623797,0.107652105
1154717790830,8.611601036,0.87897176,0.4563735,0.086711794,0.107763395
1154737809990,8.631620196,0.87898964,0.45637676,0.0865049,0.107770205
1154757859668,8.651669874,0.8789486,0.45650965,0.08616182,0.10781596
1154777878829,8.671689035,0.87881917,0.45671496,0.08619271,0.10797761
1154797928506,8.691738712,0.87860227,0.45694718,0.086689524,0.10836173
1154817947668,8.711757874,0.8785822,0.4569948,0.086781055,0.10825089
1154837997344,8.73180755,0.87846595,0.45716473,0.08701215,0.10829145
1154858016506,8.751826712,0.8783645,0.4573436,0.08709967,0.10828764
1154878066183,8.771876389,0.8782534,0.4575771,0.08706839,0.10822779
1154898085344,8.79189555,0.8781156,0.45784172,0.087098405,0.10820337
1154918135022,8.811945228,0.8779561,0.4581077,0.087265596,0.10823778
1154938154182,8.831964388,0.87776965,0.45844293,0.087248065,0.10834392
1154958203860,8.852014066,0.8775768,0.45881653,0.087099954,0.10844374
1154978223020,8.872033226,0.8773764,0.45915636,0.0871316,0.108601496
1154998272698,8.892082904,0.8771368,0.45956516,0.08717142,0.1087755
1155018291858,8.912102064,0.8768875,0.46008638,0.08689327,0.10880466
1155038341536,8.932151742,0.876609,0.4606392,0.086717814,0.108850144
1155058360696,8.952170902,0.87623334,0.46123692,0.087042935,0.1090831
1155078410374,8.97222058,0.87589335,0.46182466,0.08720207,0.10920085
1155098429534,8.99223974,0.87560564,0.46234065,0.08724764,0.109287724
1155118448695,9.012258901,0.8752934,0.46284583,0.08738095,0.109544866
1155138498373,9.032308579,0.87495154,0.4634963,0.087252885,0.109626904
1155158517533,9.052327739,0.87465787,0.46407202,0.08717731,0.10959435
1155178567211,9.072377417,0.8743739,0.4648214,0.0862951,0.109381735
1155198586372,9.092396578,0.8741969,0.46535733,0.0852502,0.109338716
1155218605532,9.112415738,0.87389016,0.46595946,0.08503389,0.10939453
1155238655210,9.132465416,0.8734305,0.46689624,0.084704705,0.109326676
1155258674371,9.152484577,0.87289876,0.46794418,0.084464826,0.10927824
1155278724048,9.172534254,0.8724199,0.4688952,0.084106706,0.10930195
1155298743209,9.192553415,0.8720526,0.46970913,0.08334631,0.10932086
1155318762369,9.212572575,0.87168217,0.47047305,0.08273607,0.109453514
1155338812047,9.232622253,0.87127596,0.4712792,0.082389705,0.10948058
1155358831207,9.252641413,0.87084895,0.47213948,0.082238436,0.10928581
1155378880885,9.272691091,0.87051237,0.47284627,0.08194307,0.10913326
1155398900045,9.292710251,0.8702203,0.47340354,0.081524834,0.10935946
1155418919207,9.312729413,0.8699218,0.4739922,0.08102254,0.10955713
1155438938367,9.332748573,0.86961466,0.47454375,0.08070534,0.109841965
1155458988045,9.352798251,0.869346,0.47494724,0.08062431,0.11028289
1155479007205,9.372817411,0.8690758,0.4753493,0.08078732,0.11056152
1155499056883,9.392867089,0.868806,0.47574386,0.08120821,0.11067636
1155519076043,9.412886249,0.8685321,0.47612277,0.08171843,0.11082041
1155539095204,9.43290541,0.86808926,0.47668085,0.0826138,0.11122726
1155559144881,9.452955087,0.8676794,0.47726858,0.08298296,0.11162859
1155579164042,9.472974248,0.8674234,0.47768053,0.08288237,0.11193147
1155599183203,9.492993409,0.86731565,0.47800383,0.08249249,0.11167328
1155619202363,9.513012569,0.8670487,0.47854272,0.08237916,0.11152229
1155639252041,9.533062247,0.86673975,0.47937915,0.08122216,0.11117924
1155659271201,9.553081407,0.86700803,0.4792377,0.079958655,0.110612154
1155679290362,9.573100568,0.8676329,0.47843152,0.07891928,0.109945856
1155699340040,9.593150246,0.86822855,0.47753894,0.07811639,0.10969769
1155719359200,9.613169406,0.8689876,0.47638312,0.076556936,0.10981217
1155739378360,9.633188566,0.8691272,0.47600892,0.07691292,0.110081576
1155759428038,9.653238244,0.8689339,0.47609273,0.07782214,0.110604174
1155779447199,9.673257405,0.86940163,0.4752306,0.0777348,0.11069811
1155799466360,9.693276566,0.8712393,0.47194156,0.076850936,0.11093839
1155819516038,9.713326244,0.87347126,0.46812156,0.07507311,0.11078936
1155839535198,9.733345404,0.8752387,0.46520346,0.073309705,0.110311665
1155859554358,9.753364564,0.8760346,0.4640237,0.07143675,0.11019077
1155879604036,9.773414242,0.8766962,0.46304685,0.069847055,0.11005755
1155899623196,9.793433402,0.8778201,0.46108842,0.06892403,0.109904476
1155919642357,9.813452563,0.8787163,0.45937645,0.06941727,0.10960038
1155939692034,9.83350224,0.87866366,0.45919624,0.07167282,0.10932545
1155959711196,9.853521402,0.8780018,0.46003154,0.07452518,0.10922409
1155979730356,9.873540562,0.877074,0.46136704,0.076970994,0.10934895
1155999749516,9.893559722,0.8764366,0.4622523,0.078405455,0.10970215
1156019799194,9.9136094,0.8763815,0.4623056,0.07877326,0.10965405
1156039818355,9.933628561,0.876638,0.46208197,0.07806512,0.109050035
1156059837515,9.953647721,0.87691724,0.46201327,0.07631779,0.10833113
1156079856676,9.973666882,0.8772756,0.46188134,0.073931165,0.10764472
1156099906353,9.993716559,0.8774818,0.4621176,0.071110256,0.106847964
1156119925514,10.01373572,0.87738365,0.4627909,0.06884674,0.1062205
1156139944675,10.033754881,0.8771128,0.46345866,0.06820607,0.10595833
1156159994353,10.053804559,0.876753,0.4641846,0.06835546,0.10566235
1156180013513,10.073823719,0.8764853,0.46471012,0.06856967,0.10543357
1156200032673,10.093842879,0.8760531,0.46564817,0.068444915,0.10496751
1156220082351,10.113892557,0.87534577,0.46713558,0.06821745,0.10440536
1156240101511,10.133911717,0.8744153,0.46896878,0.068182096,0.10400721
1156260151189,10.153961395,0.8735141,0.47059298,0.06866583,0.10392492
1156280170349,10.173980555,0.8727335,0.47190893,0.06959245,0.103899844
1156300220027,10.194030233,0.8719852,0.4729232,0.07138185,0.10435563
1156320239188,10.214049394,0.8710456,0.47412312,0.07323231,0.10546976
1156340258349,10.234068555,0.87008923,0.4754276,0.07442025,0.10665402
1156360308027,10.254118233,0.8676895,0.4788308,0.07842355,0.10810116
1156380327187,10.274137393,0.8650997,0.4823465,0.08288318,0.10988471
1156400376865,10.294187071,0.86326766,0.48442334,0.087604165,0.11148298
1156420396025,10.314206231,0.86165434,0.48589283,0.0927477,0.11339226
1156440415186,10.334225392,0.85962903,0.48799026,0.09798373,0.11533704
1156460464863,10.354275069,0.8575553,0.49059117,0.10002084,0.11796237
1156480484024,10.37429423,0.85631555,0.4917211,0.101245,0.12117511
1156500533701,10.394343907,0.8555505,0.49269325,0.10070357,0.123067364
1156520552862,10.414363068,0.85498965,0.49354905,0.09973691,0.124316
1156540602540,10.434412746,0.85443074,0.4946344,0.09843043,0.124885924
1156560621700,10.454431906,0.8535558,0.4962846,0.097053535,0.125399
1156580640861,10.474451067,0.8530842,0.49708083,0.09670594,0.12572263
1156600690538,10.494500744,0.85259724,0.49767804,0.09743097,0.1261016
1156620709699,10.514519905,0.8519715,0.49841124,0.09829668,0.12676224
1156640759377,10.534569583,0.85123336,0.4993687,0.09899445,0.12740813
1156660778537,10.554588743,0.8503138,0.50070345,0.099543944,0.12788111
1156680797698,10.574607904,0.8494317,0.502201,0.099236,0.12811041
1156700847376,10.594657582,0.8487232,0.5035607,0.09831447,0.12817864
1156720866536,10.614676742,0.8482376,0.5046978,0.09655787,0.12825736
1156740916214,10.63472642,0.8481474,0.5052554,0.09442232,0.12824762
1156760935374,10.65474558,0.8485344,0.5050107,0.09279063,0.12784198
1156780954534,10.67476474,0.84916335,0.5042128,0.09191999,0.1274436
1156800973696,10.694783902,0.84981906,0.50324506,0.09141521,0.12726082
1156821023374,10.71483358,0.8503336,0.50248283,0.0910154,0.12712242
1156841042534,10.73485274,0.8506104,0.5020925,0.09074205,0.12700807
1156861092212,10.754902418,0.85074157,0.5019619,0.09046825,0.12684071
1156881111372,10.774921578,0.85090065,0.50184447,0.08980482,0.12671022
1156901130532,10.794940738,0.8513297,0.50137275,0.088476,0.12663086
1156921149693,10.814959899,0.8520709,0.5003905,0.0870293,0.12653257
1156941199370,10.835009576,0.8528674,0.49936542,0.085568674,0.12621182
1156961218531,10.855028737,0.8535987,0.49831975,0.084690936,0.12599248
1156981237692,10.875047898,0.8543036,0.49715853,0.08439868,0.12599944
1157001287370,10.895097576,0.85479826,0.49624085,0.08453002,0.12617293
1157021306530,10.915116736,0.8547547,0.49605227,0.0853616,0.12664923
1157041325691,10.935135897,0.85364884,0.4975548,0.08691626,0.12715505
1157061375368,10.955185574,0.8521298,0.4996408,0.08888683,0.12780058
1157081394529,10.975204735,0.8511696,0.500756,0.08882318,0.12986201
1157101413689,10.995223895,0.8511696,0.500756,0.08882318,0.12986201
1157121463367,11.015273573,0.84678054,0.50793666,0.09315994,0.12760986
1157141482527,11.035292733,0.8467557,0.5079914,0.09272847,0.12787095
1157161501689,11.055311895,0.84604657,0.5096954,0.09310724,0.12548661
1157181551365,11.075361571,0.84534895,0.5117798,0.094562344,0.12051755
1157201570527,11.095380733,0.84520894,0.51203847,0.09384909,0.120958336
1157221589687,11.115399893,0.8449933,0.51248026,0.09649569,0.11848676
1157241639365,11.135449571,0.84494907,0.512559,0.09888776,0.11647076
1157261658525,11.155468731,0.8452661,0.51218,0.10063367,0.114324145
1157281677685,11.175487891,0.84538686,0.51204187,0.10253626,0.112341315
1157301727363,11.195537569,0.84464407,0.5131065,0.104890466,0.11088799
1157321746524,11.21555673,0.84300643,0.5154175,0.10777408,0.10986243
1157341796201,11.235606407,0.8408969,0.51837176,0.110859804,0.10905682
1157361815362,11.255625568,0.8392309,0.5206409,0.11340303,0.10846348
1157381865040,11.275675246,0.8385768,0.5214913,0.11462333,0.10815417
1157401884201,11.295694407,0.83870465,0.5213842,0.11460385,0.10769963
1157421903361,11.315713567,0.8387553,0.5214169,0.11514976,0.10655792
1157441953039,11.335763245,0.8382773,0.5218367,0.11767024,0.105506346
1157461972199,11.355782405,0.83761215,0.5222711,0.120877914,0.105011344
1157482021877,11.375832083,0.83697665,0.52267253,0.1231852,0.10539954
1157502041037,11.395851243,0.8361898,0.523322,0.124841124,0.106467925
1157522060198,11.415870404,0.8354597,0.523967,0.12645185,0.10712496
1157542109876,11.435920082,0.8341612,0.5257604,0.12769458,0.106981635
1157562129036,11.455939242,0.8325263,0.52785546,0.1294849,0.10724865
1157582148197,11.475958403,0.8319722,0.5279595,0.13187768,0.1081176
1157602197874,11.49600808,0.83341646,0.52600515,0.13102327,0.10755754
1157622217035,11.516027241,0.8353468,0.523951,0.12775186,0.10653932
1157642236196,11.536046402,0.8366781,0.52262944,0.12452051,0.10640866
1157662285873,11.556096079,0.8371763,0.5217096,0.1236206,0.10804106
1157682305034,11.57611524,0.83743155,0.52063346,0.12462386,0.110082194
1157702324194,11.5961344,0.8376669,0.51974046,0.1253836,0.11163799
1157722343355,11.616153561,0.83808166,0.51886946,0.12582128,0.11208375
1157742393032,11.636203238,0.83794147,0.5193872,0.123655885,0.11313879
1157762503744,11.65631395,0.8380422,0.51963824,0.12097223,0.11413704
1157782522905,11.676333111,0.83831614,0.5195439,0.118713275,0.114923686
1157802572582,11.696382788,0.8389532,0.51876783,0.11666687,0.11587292
1157822591743,11.716401949,0.83968735,0.51779014,0.114547215,0.1170366
1157842610904,11.73642111,0.8402549,0.51696444,0.11250639,0.118582785
1157862660582,11.756470788,0.8408428,0.5160292,0.11060431,0.12026613
1157882679742,11.776489948,0.8418349,0.5147245,0.10792577,0.12134501
1157902698902,11.796509108,0.84307384,0.5127588,0.106427364,0.12238502
1157922748580,11.816558786,0.84359044,0.51161116,0.106412865,0.123635
1157942767740,11.836577946,0.8429551,0.5122524,0.10687482,0.12490774
1157962817418,11.856627624,0.84164983,0.5138401,0.10760986,0.12654698
1157982836578,11.876646784,0.8397233,0.51616144,0.10741633,0.1300151
1158002855740,11.896665946,0.8392426,0.51701224,0.10588524,0.13099064
1158022874900,11.916685106,0.8386213,0.5176427,0.10578341,0.13255362
1158042924578,11.936734784,0.8384907,0.517559,0.1065655,0.13307916
1158062943738,11.956753944,0.83894616,0.5167579,0.107373126,0.1326715
1158082962899,11.976773105,0.8398054,0.515345,0.10832664,0.13195375
1158102982059,11.996792265,0.84052587,0.5139763,0.10977232,0.1315089
1158123031737,12.016841943,0.8405478,0.51359653,0.111486815,0.13141106
1158143050897,12.036861103,0.8397992,0.51431763,0.11350607,0.13164683
1158163070058,12.056880264,0.83857924,0.51568115,0.11550082,0.13235365
1158183089219,12.076899425,0.8372869,0.51717347,0.116827086,0.13354306
1158203108379,12.096918585,0.8363174,0.5182318,0.11711593,0.1352511
1158223158057,12.116968263,0.83592284,0.51856846,0.11672342,0.13673182
1158243177217,12.136987423,0.83597064,0.5183262,0.11622645,0.13777702
1158263196379,12.157006585,0.83633375,0.51756823,0.11595431,0.13864999
1158283246055,12.177056261,0.83687687,0.5164438,0.115773074,0.13971314
1158303265217,12.197075423,0.83745706,0.5150337,0.115795165,0.1414128
1158323314893,12.217125099,0.8380788,0.5134069,0.11602099,0.14344563
1158343334055,12.237144261,0.83851105,0.51219565,0.115864836,0.14536263
1158363353215,12.257163421,0.838506,0.51191694,0.11502406,0.14703153
1158383402893,12.277213099,0.8382882,0.51219136,0.113690265,0.1483492
1158403422053,12.297232259,0.8380922,0.5125773,0.11181914,0.14954093
1158423441214,12.31725142,0.83798414,0.51295894,0.10953425,0.15052581
1158443460375,12.337270581,0.8380569,0.5130726,0.10742824,0.15124968
1158463510052,12.357320258,0.8385105,0.5124622,0.10583567,0.15192547
1158483529213,12.377339419,0.83953357,0.5109384,0.1044113,0.15239266
1158503548373,12.397358579,0.8411238,0.5085863,0.1029623,0.1524775
1158523567534,12.41737774,0.8431151,0.505706,0.10148625,0.15204957
1158543617212,12.437427418,0.84531975,0.50253165,0.10016825,0.15120488
1158563636372,12.457446578,0.84695846,0.5002542,0.09897428,0.15037034
1158583655532,12.477465738,0.8470895,0.5003545,0.09788369,0.15001175
1158603674694,12.4974849,0.8466732,0.50130945,0.096759975,0.14990321
1158623724371,12.517534577,0.8461501,0.5025058,0.095513575,0.1496502
1158643743532,12.537553738,0.845496,0.50388366,0.09363375,0.14990191
1158663793210,12.557603416,0.84488726,0.50513935,0.09227555,0.14995064
1158683812370,12.577622576,0.8447038,0.5057314,0.09131512,0.14957513
1158703831530,12.597641736,0.8449667,0.50565296,0.09064632,0.14876096
1158723850691,12.617660897,0.84535384,0.50522226,0.0906918,0.1479946
1158743900368,12.637710574,0.84562945,0.50478387,0.09172077,0.14728008
1158763950046,12.657760252,0.8458555,0.5043099,0.09332597,0.14659643
1158783999724,12.67780993,0.84602326,0.5039613,0.0942058,0.14626314
1158804018884,12.69782909,0.8459536,0.5041253,0.09392456,0.14628181
1158824038045,12.717848251,0.84563345,0.5046648,0.09328676,0.14668037
1158844057206,12.737867412,0.84507436,0.5054106,0.09318859,0.14739542
1158864106883,12.757917089,0.8444164,0.5062715,0.0933538,0.14810602
1158884126044,12.77793625,0.8440259,0.50678504,0.09342936,0.14852668
1158904175721,12.797985927,0.8441111,0.5066267,0.09335097,0.1486325
1158924194882,12.818005088,0.84439385,0.5060741,0.09354041,0.14878978
1158944214043,12.838024249,0.8447396,0.5053605,0.09409613,0.14890194
1158964233203,12.858043409,0.8450997,0.5046375,0.09492895,0.14878254
1158984282881,12.878093087,0.84530383,0.50415766,0.096051745,0.14852776
1159004302041,12.898112247,0.8450774,0.50429547,0.097405136,0.1484677
1159024321202,12.918131408,0.8444846,0.50497633,0.09873306,0.14864853
1159044370879,12.938181085,0.8439333,0.50572735,0.0995561,0.14867724
1159064390040,12.958200246,0.84345585,0.5065598,0.099738844,0.14843039
1159084409201,12.978219407,0.8430627,0.5072301,0.09999695,0.14820106
1159104458879,12.998269085,0.8430417,0.5073195,0.10027642,0.14782563
1159124478039,13.018288245,0.84346974,0.50675005,0.100433126,0.14722927
1159144497199,13.038307405,0.8440182,0.50608945,0.10044475,0.14634751
1159164546877,13.058357083,0.84442973,0.5055526,0.100798056,0.14558424
1159184566037,13.078376243,0.8445497,0.5053294,0.10171248,0.14502686
1159204585199,13.098395405,0.8429073,0.5080431,0.10408933,0.14340472
1159224634875,13.118445081,0.8435882,0.50719136,0.10337826,0.14292999
1159244654037,13.138464243,0.84482753,0.50489014,0.103656605,0.14355434
1159264673197,13.158483403,0.84495777,0.50472844,0.10341531,0.14353056
1159284692358,13.178502564,0.8445319,0.5054591,0.10239867,0.14419305
1159304742035,13.198552241,0.8445319,0.5054591,0.10239867,0.14419305
1159324761196,13.218571402,0.8445319,0.5054591,0.10239867,0.14419305
1159344810873,13.238621079,0.8445319,0.5054591,0.10239867,0.14419305
1159364830034,13.25864024,0.8445319,0.5054591,0.10239867,0.14419305
1159384879712,13.278689918,0.8445319,0.5054591,0.10239867,0.14419305
1159404898872,13.298709078,0.8445319,0.5054591,0.10239867,0.14419305
1159424918033,13.318728239,0.8445319,0.5054591,0.10239867,0.14419305
1159444967710,13.338777916,0.8445319,0.5054591,0.10239867,0.14419305
1159464986871,13.358797077,0.8445319,0.5054591,0.10239867,0.14419305
1159485006032,13.378816238,0.8445319,0.5054591,0.10239867,0.14419305
1159505055709,13.398865915,0.8445319,0.5054591,0.10239867,0.14419305
1159525074870,13.418885076,0.8445319,0.5054591,0.10239867,0.14419305
1159545124548,13.438934754,0.8445319,0.5054591,0.10239867,0.14419305
1159565143708,13.458953914,0.84772474,0.49976304,0.09350055,0.15118672
1159585162868,13.478973074,0.84849983,0.49866545,0.09290702,0.1508283
1159605182030,13.498992236,0.84914356,0.49770805,0.09270597,0.15049087
1159625231706,13.519041912,0.849484,0.4971887,0.0925584,0.15037714
1159645250868,13.539061074,0.8494134,0.49738365,0.09214294,0.15038674
1159665300546,13.559110752,0.84910244,0.49804738,0.09142674,0.15038365
1159685319706,13.579129912,0.84863275,0.49902442,0.09022037,0.15052426
1159705338866,13.599149072,0.8482655,0.49987048,0.088924885,0.15055741
1159725358027,13.619168233,0.8483015,0.50004655,0.08840189,0.15007791
1159745407704,13.63921791,0.84856427,0.49978942,0.08863028,0.14931183
1159765396348,13.659206554,0.8488313,0.49951306,0.08886242,0.14857894
1159785415509,13.679225715,0.84908986,0.49929306,0.08883333,0.14785652
1159805465186,13.699275392,0.8492935,0.49910074,0.089050174,0.14720471
1159825484347,13.719294553,0.84923,0.4992242,0.08966381,0.14677961
1159845534024,13.73934423,0.84890926,0.499804,0.09016689,0.14635225
1159865553185,13.759363391,0.8485591,0.50053483,0.090519354,0.1456663
1159885602863,13.779413069,0.84831256,0.5010917,0.090812,0.14500366
1159905622023,13.799432229,0.8480587,0.5015552,0.09169275,0.14433067
1159925671701,13.819481907,0.8478275,0.5018644,0.09303786,0.14375156
1159945690861,13.839501067,0.8473901,0.50204915,0.09513052,0.14431478
1159965710022,13.859520228,0.8473304,0.5019419,0.09568164,0.1446739
1159985759699,13.879569905,0.84774023,0.5012402,0.09501808,0.14514235
1160005778861,13.899589067,0.84838814,0.50034624,0.09392082,0.14515528
1160025828537,13.919638743,0.8490535,0.49928606,0.093275465,0.14533123
1160045847699,13.939657905,0.8493194,0.49897006,0.09278059,0.14518002
1160065897376,13.959707582,0.849043,0.4995231,0.09243459,0.14511523
1160085916537,13.979726743,0.8485275,0.50054,0.09151908,0.14520682
1160105935697,13.999745903,0.8480902,0.5015191,0.09033481,0.14512566
1160125985375,14.019795581,0.84788275,0.5022764,0.08904931,0.14451094
1160146035053,14.039845259,0.84781677,0.5028131,0.08787326,0.1437504
1160166054213,14.059864419,0.84765387,0.5032384,0.087742224,0.14330177
1160186073373,14.079883579,0.84729123,0.50367576,0.0887157,0.1433107
1160206123051,14.099933257,0.8469853,0.50406367,0.089522704,0.14325383
1160226142212,14.119952418,0.8470359,0.50404996,0.089684874,0.14290068
1160246161373,14.139971579,0.8473287,0.50384045,0.08924379,0.14217758
1160266211050,14.160021256,0.8475107,0.503805,0.0888004,0.1414946
1160286230211,14.180040417,0.84732825,0.5042754,0.08836273,0.14118555
1160306279888,14.200090094,0.8468008,0.5051631,0.08804379,0.14137565
1160326299049,14.220109255,0.845928,0.50654864,0.087561004,0.14194162
1160346348727,14.240158933,0.84503204,0.5080515,0.0868634,0.14233574
1160366367887,14.260178093,0.84461844,0.50873923,0.086380176,0.14262728
1160386417565,14.280227771,0.8446615,0.5086291,0.08679552,0.14251336
1160406436725,14.300246931,0.8449332,0.50810516,0.087387845,0.14240964
1160426455886,14.320266092,0.84536636,0.50736165,0.08776473,0.14225781
1160446505563,14.340315769,0.8458067,0.50663763,0.08810229,0.14201161
1160466524724,14.36033493,0.8461131,0.50594145,0.08907834,0.14206013
1160486574402,14.380384608,0.84625757,0.50553006,0.089901306,0.14214513
1160506593562,14.400403768,0.84603834,0.5058161,0.09032459,0.14216498
1160526612723,14.420422929,0.84549,0.5065398,0.09088107,0.14249499
1160546662400,14.440472606,0.84473276,0.5074493,0.09137351,0.14343219
1160566681561,14.460491767,0.84410095,0.50830895,0.091333985,0.14413126
1160586700722,14.480510928,0.8439202,0.50860095,0.0914739,0.1440706
1160606750400,14.500560606,0.8441405,0.508269,0.0920482,0.14358479
1160626769560,14.520579766,0.8444483,0.5075957,0.0931876,0.14342187
1160646788720,14.540598926,0.84485525,0.5065546,0.094789974,0.14365561
1160666838398,14.560648604,0.8452326,0.5055205,0.09627475,0.14409028
1160686857558,14.580667764,0.84538174,0.50495076,0.097352274,0.1444892
1160706907236,14.600717442,0.8450183,0.5054398,0.09794566,0.14450301
1160726926396,14.620736602,0.8442133,0.50661105,0.098560914,0.14468871
1160746945558,14.640755764,0.84310603,0.5080561,0.09943765,0.14547628
1160766965334,14.66077554,0.84209853,0.5091826,0.10014296,0.14688371
1160786984494,14.6807947,0.8416078,0.5097981,0.09993541,0.14769982
1160807003655,14.700813861,0.8417781,0.50962365,0.099287294,0.14776857
1160827053333,14.720863539,0.84233,0.5088112,0.098889664,0.1476898
1160847072494,14.7408827,0.8427945,0.5080116,0.09897095,0.14773773
1160867122172,14.760932378,0.843341,0.5069769,0.09943443,0.14786245
1160887171850,14.780982056,0.84378606,0.50609374,0.0999543,0.14799799
1160907191011,14.801001217,0.8437527,0.50590605,0.1005273,0.14844133
1160927210172,14.821020378,0.84331053,0.5064066,0.100896485,0.14899582
1160947259849,14.841070055,0.84262335,0.5073421,0.101148084,0.14952879
1160967279011,14.861089217,0.84178025,0.50855416,0.10109156,0.15019788
1160987328688,14.881138894,0.8410043,0.50976926,0.100471236,0.15084046
1161007347850,14.901158056,0.840666,0.5104097,0.099556,0.15116592
1161027397528,14.921207734,0.84099925,0.51001006,0.09873183,0.15120263
1161047416688,14.941226894,0.84173375,0.50887156,0.098281205,0.15124457
1161067466367,14.961276573,0.84252125,0.50762653,0.09805535,0.1511901
1161087485527,14.981295733,0.84327066,0.50637436,0.09817926,0.15113084
1161107535205,15.001345411,0.8438503,0.5053419,0.09848272,0.15115325
1161127554366,15.021364572,0.84420085,0.50467676,0.09869713,0.1512782
1161147604044,15.04141425,0.84429204,0.504551,0.098432064,0.15136197
1161167623205,15.061433411,0.8443092,0.50463843,0.0977448,0.15142028
1161187672883,15.081483089,0.8443135,0.50483763,0.09655873,0.15149288
1161207692043,15.101502249,0.8443306,0.5051428,0.094910234,0.15142293
1161227741722,15.121551928,0.8446022,0.50506693,0.09334336,0.15113416
1161247760882,15.141571088,0.84547555,0.50416696,0.09137044,0.15046002
1161267810560,15.161620766,0.8470361,0.5022677,0.08892494,0.1494974
1161287829721,15.181639927,0.8489285,0.49985743,0.08616349,0.14845447
1161307848883,15.201659089,0.8508495,0.4973153,0.083436966,0.14754958
1161327898560,15.221708766,0.8527323,0.49471056,0.081031114,0.14677553
1161347917721,15.241727927,0.85436314,0.49242124,0.079157874,0.14601064
1161367967398,15.261777604,0.8554363,0.49096355,0.0776987,0.14541857
1161387986560,15.281796766,0.85594034,0.4903789,0.076590925,0.14501229
1161408005721,15.301815927,0.8562427,0.49016133,0.07527335,0.14465176
1161428055399,15.321865605,0.85662574,0.4898515,0.07353698,0.1443266
1161448074559,15.341884765,0.85713965,0.48925707,0.071809165,0.14416136
1161468093720,15.361903926,0.85762006,0.48858932,0.07050106,0.14421566
1161488143398,15.381953604,0.8577953,0.48822138,0.07035865,0.144488
1161508162559,15.401972765,0.85775954,0.48809612,0.07115,0.14473616
1161528181720,15.421991926,0.8576244,0.48813528,0.07214234,0.14491396
1161548231397,15.442041603,0.8574974,0.48814976,0.07317824,0.14509667
