time,seconds_elapsed,x,y,z
6310339561966,0.018174865,-0.0031957934,-0.010120012,0.050600063
6310359611667,0.038224566,0.15606125,0.04261058,-0.046339005
6310379661367,0.058274266,0.10652645,0.03781689,-0.058589544
6310399711068,0.078323967,-0.06657903,0.02396845,-0.03834952
6310419730251,0.09834315,-0.16458336,0.0,0.0053263223
6310439779952,0.118392851,-0.15339808,-0.014913702,0.020240024
6310459829651,0.13844255,-0.08628642,0.008522116,0.009054748
6310479879352,0.158492251,-0.03195793,-5.326322E-4,0.0037284256
6310499929052,0.178541951,0.014913702,-0.016511599,-0.0037284256
6310519978753,0.198591652,0.022370555,-0.01438107,-0.0026631611
6310540028453,0.218641352,-0.011185277,-0.01917476,0.0015978967
6310560078154,0.238691053,-0.03888215,-0.04474111,-0.009054748
6310580127853,0.258740752,-0.035153728,-0.023435818,-0.0063915867
6310600177554,0.278790453,-0.007456851,0.0015978967,-0.011717909
6310620227255,0.298840154,0.0015978967,0.051665325,-0.010652645
6310640276955,0.318889854,-0.020240024,-0.009054748,-0.009054748
6310660326656,0.338939555,-0.02609898,-0.051665325,-0.025566347
6310680376356,0.358989255,-0.022370555,-0.03834952,-0.025033714
6310700426056,0.379038955,-0.013315806,0.0015978967,-0.018109497
6310720475756,0.399088655,0.0010652645,-0.0026631611,-0.010652645
6310740494939,0.419107838,-0.0058589545,-0.05219796,-0.01917476
6310760544640,0.439157539,-0.040480047,-0.049002163,-0.011717909
6310780594340,0.459207239,-0.02876214,-0.03781689,-0.010652645
6310800644041,0.47925694,0.011185277,-0.018109497,-0.02130529
6310820693741,0.49930664,0.0314253,-0.007989483,-0.028229509
6310840743442,0.519356341,0.020240024,0.015446335,-0.046339005
6310860793142,0.539406041,0.0,0.018109497,-0.066046394
6310880842842,0.559455741,-0.028229509,-0.002130529,-0.06924219
6310900892543,0.579505442,-0.043675844,0.02609898,-0.06924219
6310920911726,0.599524625,-0.018109497,0.04261058,-0.06231797
6310940961426,0.619574325,0.015446335,0.05486112,-0.054328486
6310961011127,0.639624026,0.022370555,0.029827405,-0.056459017
6310981060827,0.659673726,0.019707393,0.01917476,-0.056991648
6311001110528,0.679723427,-0.0015978967,0.037284255,-0.046339005
6311021129711,0.69974261,-0.03195793,0.053263225,-0.035153728
6311041179411,0.71979231,-0.041545313,0.022370555,-0.017044231
6311061229112,0.739842011,-0.02396845,0.01917476,-0.018642128
6311081278812,0.759891711,-0.006924219,0.0053263223,-0.034088463
6311101328512,0.779941411,-0.020772656,0.022903185,-0.041545313
6311121378213,0.799991112,-0.03089267,0.017576864,-0.046871636
6311141458430,0.820071329,-0.022903185,0.01438107,-0.05965481
6311161508130,0.840121029,-0.033023197,0.0053263223,-0.061252706
6311181557831,0.86017073,-0.07882957,0.018109497,-0.050600063
6311201577014,0.880189913,-0.13156016,0.034088463,-0.036751624
6311221626714,0.900239613,-0.15339808,0.0314253,-0.025033714
6311241645897,0.920258796,-0.1486044,0.00479369,-0.020240024
6311261695598,0.940308497,-0.11717909,0.03089267,-0.007989483
6311281745299,0.960358198,-0.077231675,0.035153728,0.0026631611
6311301794999,0.980407898,-0.05006743,0.009054748,0.017044231
6311321844700,1.000457599,-0.049534798,-0.008522116,0.018642128
6311341894400,1.020507299,-0.07456851,-0.022903185,0.023435818
6311361944100,1.040556999,-0.092145376,0.004261058,0.034621093
6311381993800,1.060606699,-0.094808534,0.0010652645,0.05219796
6311402043501,1.0806564,-0.082025364,-0.03195793,0.058056913
6311422093201,1.1007061,-0.05486112,-0.06178534,0.06178534
6311442142902,1.120755801,-0.035153728,-0.091080114,0.04527374
6311462192602,1.140805501,-0.05006743,-0.09374327,0.029827405
6311482242302,1.160855201,-0.06764429,-0.06178534,0.03195793
6311502292002,1.180904901,-0.043675844,0.007456851,0.054328486
6311522341703,1.200954602,-0.019707393,0.015978966,0.05539375
6311542391404,1.221004303,-0.06018744,-0.023435818,0.051665325
6311562441104,1.241054003,-0.11771172,-0.039947417,0.047404267
6311582490804,1.261103703,-0.08735169,-0.002130529,0.058589544
6311602540504,1.281153403,0.055926383,0.030360037,0.07350325
6311622590205,1.301203104,0.14647387,-0.015446335,0.05965481
6311642639905,1.321252804,0.068176925,-0.099069595,0.02396845
6311662659088,1.341271987,-0.06178534,-0.11611383,-0.01917476
6311682708789,1.361321688,-0.112918034,-0.046339005,-0.040480047
6311702758489,1.381371388,-0.068176925,0.022903185,-0.020772656
6311722808190,1.401421089,-0.06498113,0.018642128,-0.006924219
6311742857891,1.42147079,-0.21092236,0.11504856,0.10279802
6311762907590,1.441520489,-0.4016047,0.26312032,0.28176245
6311782957291,1.46157019,-0.304133,0.2130529,0.3818973
6311803006991,1.48161989,0.087884314,-0.060720075,0.41918156
6311823056692,1.501669591,0.4063984,-0.1667139,0.37337518
6311843075875,1.521688774,0.376571,-0.20133498,0.26738137
6311863125575,1.541738474,0.15978967,-0.14061491,0.17310548
6311883175276,1.561788175,-0.025566347,-0.029827405,0.08149273
6311903224976,1.581837875,-0.08735169,0.037284255,-0.0026631611
6311923274676,1.601887575,-0.07350325,0.03781689,-0.06870956
6311943324376,1.621937275,-0.05965481,0.082025364,0.014913702
6311963374077,1.641986976,-0.07084008,0.21624869,0.11132014
6311983423778,1.662036677,-0.03089267,0.2647182,0.1917476
6312003473478,1.682086377,0.1304949,0.033023197,0.30626354
6312023523179,1.702136078,0.33502567,-0.17310548,0.36112466
6312043572878,1.722185777,0.32650355,-0.21944448,0.32650355
6312063622579,1.742235478,0.015978966,-0.1736381,0.21678132
6312083641762,1.762254661,-0.31158987,0.0026631611,0.11717909
6312103691462,1.782304361,-0.3387541,0.033023197,0.10333065
6312123741163,1.802354062,-0.1107875,0.08149273,0.07882957
6312143790863,1.822403762,0.07563378,0.14274544,0.08522116
6312163840564,1.842453463,0.08362326,0.17949706,0.068176925
6312183890265,1.862503164,-0.054328486,0.15286545,0.022903185
6312203939964,1.882552863,-0.09534117,0.123038046,-0.029827405
6312223989665,1.902602564,-0.034088463,0.024501082,-0.07669904
6312244039365,1.922652264,0.014913702,-0.047404267,-0.10546118
6312264089066,1.942701965,-0.00958738,-0.07190535,-0.13635385
6312284108249,1.962721148,-0.06338324,-0.05539375,-0.15126756
6312304157949,1.982770848,-0.0958738,0.03568636,-0.11717909
6312324207650,2.002820549,-0.103863284,0.15020229,-0.0026631611
6312344287867,2.022900766,-0.16884442,0.20293288,-0.1933455
6312364337567,2.042950466,-0.083090626,0.10705908,-0.29294774
6312384387268,2.063000167,0.007989483,-0.1784318,-0.10865697
6312404406451,2.08301935,-0.011185277,-0.2806972,-0.002130529
6312424456152,2.103069051,-0.10865697,-0.10705908,-0.048469532
6312444505852,2.123118751,-0.28549087,0.02876214,-0.12942964
6312464555553,2.143168452,-0.29134983,5.326322E-4,-0.09054748
6312484605252,2.163218151,-0.14274544,-0.03195793,-0.05006743
6312504654953,2.183267852,-0.008522116,0.00958738,-0.026631612
6312524704653,2.203317552,0.05219796,0.05965481,-0.00958738
6312544754354,2.223367253,-0.011717909,0.058589544,0.015978966
6312564773537,2.243386436,-0.19014971,0.024501082,0.07243799
6312584823237,2.263436136,-0.36272255,0.066046394,0.14487597
6312604872938,2.283485837,-0.37071204,0.11771172,0.17310548
