time,seconds_elapsed,x,y,z
6310359611667,0.038224566,0.0064166486,0.060902834,0.29739285
6310379661367,0.058274266,-0.09719616,0.13861847,-0.35527325
6310399711068,0.078323967,-0.17281827,0.070911884,-0.42232704
6310419730251,0.09834315,-0.12561835,0.04071474,0.013783455
6310439779952,0.118392851,-0.01982366,-0.045520067,0.37971783
6310459829651,0.13844255,0.0075985463,-0.02560258,0.3973322
6310479879352,0.158492251,-0.007718246,0.006685734,0.37134933
6310499929052,0.178541951,0.020759532,0.03677869,0.32936192
6310519978753,0.198591652,0.008302549,0.013378859,0.096022606
6310540028453,0.218641352,0.029540678,0.014041901,0.08823395
6310560078154,0.238691053,0.03080054,0.04744768,0.10944939
6310580127853,0.258740752,0.020158514,0.021404505,0.22045517
6310600177554,0.278790453,0.047282383,0.012384772,0.18253231
6310620227255,0.298840154,-0.046702277,0.021312237,0.09159088
6310640276955,0.318889854,-0.07218842,0.076015115,0.15865612
6310660326656,0.338939555,0.043737456,0.055853367,0.08605385
6310680376356,0.358989255,0.0012873001,0.0033951998,0.21674347
6310700426056,0.379038955,0.03798824,0.045962334,0.20392895
6310720475756,0.399088655,-0.02800408,-0.028066993,0.26324558
6310740494939,0.419107838,0.060457904,0.04355657,0.13879013
6310760544640,0.439157539,0.10363721,0.056584954,0.097929
6310780594340,0.459207239,0.18464795,0.049829602,0.22812176
6310800644041,0.47925694,0.22553675,0.07873249,0.18169403
6310820693741,0.49930664,0.18553343,0.07310164,0.0100317
6310840743442,0.519356341,0.19420089,0.06324005,-0.007536888
6310860793142,0.539406041,0.1782291,0.074210525,-0.008724213
6310880842842,0.559455741,0.107017696,0.043869972,0.06342697
6310900892543,0.579505442,0.2785009,0.054910183,0.24225712
6310920911726,0.599524625,0.23437104,0.087991476,0.3318634
6310940961426,0.619574325,0.18572193,0.14152098,0.17604637
6310961011127,0.639624026,0.09961161,0.20166516,0.088825226
6310981060827,0.659673726,-0.028535537,0.1625452,0.052129745
6311001110528,0.679723427,-0.04878522,0.16277754,0.13733006
6311021129711,0.69974261,-0.11472517,0.16964698,0.1449995
6311041179411,0.71979231,-0.16488683,0.14670599,0.2447586
6311061229112,0.739842011,-0.1469197,0.047777176,0.32000542
6311081278812,0.759891711,-0.17435627,0.04886818,0.31685352
6311101328512,0.779941411,-0.14832644,-0.019810796,0.17541504
6311121378213,0.799991112,-0.1776532,-0.023219228,0.13868046
6311141458430,0.820071329,-0.19925888,-0.03172946,-0.01099968
6311161508130,0.840121029,-0.14396939,-0.07476771,-0.16526127
6311181557831,0.86017073,-0.113295324,-0.051717997,-0.2623291
6311201577014,0.880189913,-0.15877481,-0.09132123,-0.083509445
6311221626714,0.900239613,-0.12068098,-0.09648895,0.11000919
6311241645897,0.920258796,-0.1339425,-0.10664201,0.17103195
6311261695598,0.940308497,-0.14287597,-0.072194815,0.24908066
6311281745299,0.960358198,-0.1355976,-0.039102316,0.27094936
6311301794999,0.980407898,-0.18475506,3.7276745E-4,0.18904877
6311321844700,1.000457599,-0.15526143,-0.003967285,0.06269646
6311341894400,1.020507299,-0.15279979,0.034189582,0.09446716
6311361944100,1.040556999,-0.20238225,0.043287396,0.23315144
6311381993800,1.060606699,-0.112161435,0.11032128,0.397686
6311402043501,1.0806564,-0.08655361,0.08440924,0.3730173
6311422093201,1.1007061,0.009908471,0.063562155,0.39898777
6311442142902,1.120755801,0.17321049,0.040319562,0.27736378
6311462192602,1.140805501,0.26852775,0.037185073,0.15164757
6311482242302,1.160855201,0.29995102,0.02709663,0.18113422
6311502292002,1.180904901,0.16485147,0.04674828,0.31062317
6311522341703,1.200954602,0.09267644,0.097257614,0.15849495
6311542391404,1.221004303,0.05798366,0.16601205,0.03369713
6311562441104,1.241054003,-0.004951667,0.13659179,0.02258873
6311582490804,1.261103703,0.043901045,0.25449944,0.17524815
6311602540504,1.281153403,0.13337526,0.3876984,-0.021722794
6311622590205,1.301203104,0.29170167,0.46743608,-0.60132027
6311642639905,1.321252804,0.46280763,0.47191203,-0.7844095
6311662659088,1.341271987,0.5559563,0.3518834,-0.37676907
6311682708789,1.361321688,0.5392525,0.46636438,0.1331749
6311702758489,1.381371388,0.5105146,0.5213679,0.2959671
6311722808190,1.401421089,0.028054804,0.4945966,0.29080486
6311742857891,1.42147079,-0.7686774,0.19615972,1.2458334
6311762907590,1.441520489,-0.54180914,0.033785105,2.626544
6311782957291,1.46157019,-0.3090644,-0.052877545,2.9375496
6311803006991,1.48161989,-0.24210934,0.07153416,0.90152645
6311823056692,1.501669591,0.15653035,0.29914594,-1.331584
6311843075875,1.521688774,0.315387,0.5566089,-2.575942
6311863125575,1.541738474,0.47262922,0.57177556,-2.6358418
6311883175276,1.561788175,0.35538894,0.3166448,-1.5759535
6311903224976,1.581837875,0.303058,0.18683732,-0.6068697
6311923274676,1.601887575,-0.43208027,0.033376455,0.16840267
6311943324376,1.621937275,-0.9525014,-0.23684895,1.2393742
6311963374077,1.641986976,-0.56502604,-0.3493669,2.1358252
6311983423778,1.662036677,-0.7737849,-0.16051435,2.3959265
6312003473478,1.682086377,-1.0525991,0.33437347,1.8793936
6312023523179,1.702136078,-0.44419885,0.49895298,0.27266884
6312043572878,1.722185777,-0.02112861,0.6030885,-1.4716663
6312063622579,1.742235478,0.4182998,0.70327723,-2.1566
6312083641762,1.762254661,0.39637506,0.8127644,-1.3232841
6312103691462,1.782304361,0.12939042,0.8466965,0.1583643
6312123741163,1.802354062,-0.11132833,0.8981668,0.41173458
6312143790863,1.822403762,-0.36895755,0.98836267,0.019890785
6312163840564,1.842453463,-0.24376522,0.8724314,-0.6166973
6312183890265,1.862503164,-0.3952058,0.887254,-0.5348215
6312203939964,1.882552863,-0.27718025,0.64176047,-0.113474846
6312223989665,1.902602564,-0.27683833,0.5990231,0.004542351
6312244039365,1.922652264,-0.11349954,0.53500104,-0.34326077
6312264089066,1.942701965,0.070961796,0.35759926,-0.51668835
6312284108249,1.962721148,0.1742725,0.34970188,-0.36913967
6312304157949,1.982770848,-0.18809189,0.63432384,-0.19153786
6312324207650,2.002820549,0.529262,0.16397238,0.07404518
6312344287867,2.022900766,0.6792386,-0.5593239,-0.08558369
6312364337567,2.042950466,-1.5322542,1.0937793,0.30600834
6312384387268,2.063000167,-1.1452278,1.1081936,0.26374817
6312404406451,2.08301935,0.18952578,0.46642756,0.0743351
6312424456152,2.103069051,0.66119397,0.1977253,-0.089577675
6312444505852,2.123118751,-0.10060422,0.3182311,0.48408604
6312464555553,2.143168452,-0.4162038,0.6018975,1.3009739
6312484605252,2.163218151,-0.18192878,0.6229048,1.3489971
6312504654953,2.183267852,-0.14345127,0.9269328,0.8105278
6312524704653,2.203317552,-0.5679891,1.045708,0.27201366
6312544754354,2.223367253,-0.8581216,0.9605048,0.36338997
6312564773537,2.243386436,-1.1374439,0.53484106,0.9346037
6312584823237,2.263436136,-0.9082331,-0.23787212,2.0449648
6312604872938,2.283485837,-0.8030942,-0.54151404,2.9379892
6312624922638,2.303535537,-0.81573844,-0.7693318,2.820897
6312644972338,2.323585237,-0.7299105,-0.8988867,1.7346554
6312665022039,2.343634938,-0.56830066,-0.92879915,0.5193901
6312685071739,2.363684638,-0.1904791,-1.2696013,-0.0051822662
6312705121440,2.383734339,0.32241872,-1.4996715,0.33333397
6312725140623,2.403753522,0.7094083,-1.5562642,0.27699375
6312745190323,2.423803222,0.90236646,-1.5527096,-0.291049
6312765240024,2.443852923,0.9227291,-1.4775553,-0.99664783
6312785289724,2.463902623,1.0394936,-1.4545028,-1.1222982
6312805339425,2.483952324,0.94500965,-1.3479335,-0.87508965
6312825389124,2.504002023,0.5873694,-1.3146946,-0.4389515
6312845469342,2.524082241,0.69161457,-1.3571919,-0.18194866
6312865519043,2.544131942,0.9615866,-1.4784149,0.047094345
6312885538226,2.564151125,0.015368396,-0.795576,0.21537495
6312905587927,2.584200826,0.3634663,-0.86657965,0.24928284
6312925637626,2.604250525,-0.7303918,-0.026829123,-0.14757347
6312945717844,2.624330743,-0.27162004,0.19833565,-0.884161
6312965767545,2.644380444,0.2343534,0.32377744,-2.0423293
6312985817245,2.664430144,-0.33409244,0.559469,-2.4015236
6313005866945,2.684479844,-0.33881956,0.3647864,-1.019187
6313025916645,2.704529544,0.032787897,0.24310863,0.3178215
