time,seconds_elapsed,qw,qx,qy,qz
5448333725372,1.103219539,0.9943607,0.009128077,0.0019314573,0.10563944
5448353775054,1.123269221,0.99436027,0.00911162,0.0019350204,0.10564482
5448373824737,1.143318904,0.99436057,0.009149206,0.0019511614,0.10563954
5448393874420,1.163368587,0.99436164,0.009149033,0.0019687247,0.10562905
5448413893586,1.183387753,0.99436176,0.00913254,0.0019723421,0.10562913
5448433943269,1.203437436,0.9943616,0.009139201,0.002010578,0.10562945
5448453992952,1.223487119,0.99436146,0.0091422545,0.0020323799,0.10562964
5448474012118,1.243506285,0.9943611,0.009124646,0.0020465676,0.105635144
5448494061801,1.263555968,0.99436045,0.009124656,0.0020465187,0.105640434
5448514111484,1.283605651,0.9943603,0.009134711,0.0020529563,0.10564046
5448534161167,1.303655334,0.99435973,0.009134158,0.0020582168,0.10564582
5448554210850,1.323705017,0.9943604,0.009122964,0.002062447,0.10564058
5448574230016,1.343724183,0.9943611,0.009117644,0.0020619319,0.1056353
5448594279699,1.363773866,0.9943621,0.009128225,0.0020631554,0.105624676
5448614329381,1.383823548,0.9943615,0.009127108,0.0020737255,0.105630085
5448634379065,1.403873232,0.99436206,0.009125969,0.002084393,0.10562487
5448654398231,1.423892398,0.9943615,0.009118415,0.0021050181,0.10563038
5448674447913,1.44394208,0.9943613,0.009127328,0.0021220483,0.105630495
5448694497597,1.463991764,0.9943618,0.009125625,0.0021380254,0.10562533
5448714547280,1.484041447,0.99436134,0.009114454,0.002142158,0.10563071
5448734566445,1.504060612,0.9943607,0.00912452,0.002148547,0.105636045
5448754616129,1.524110296,0.99435997,0.009139872,0.0021554893,0.10564136
5448774665812,1.544159979,0.9943594,0.009145193,0.0021560045,0.105646655
5448794684977,1.564179144,0.9943583,0.009133468,0.0021653976,0.10565739
5448814734660,1.584228827,0.99435824,0.009138206,0.0021712622,0.10565743
5448834784344,1.604278511,0.9943582,0.0091435155,0.0021718263,0.10565741
5448854803509,1.624297676,0.9943576,0.009141834,0.0021877058,0.10566287
5448874853192,1.644347359,0.9943577,0.009134844,0.0022030468,0.10566304
5448894902876,1.664397043,0.9943569,0.009143781,0.0022200544,0.105668455
5448914952559,1.684446726,0.99435794,0.009147938,0.002231335,0.10565792
5448935002241,1.704496408,0.99435914,0.009134475,0.0022568516,0.10564757
5448955021408,1.724515575,0.99435955,0.009149827,0.0022639022,0.105642274
5448975071090,1.744565257,0.99435997,0.009158165,0.0022862828,0.10563714
5448995120773,1.76461494,0.99435943,0.009158177,0.002286234,0.10564245
5449015139939,1.784634106,0.9943594,0.009152867,0.0022856696,0.10564245
5449035189622,1.804683789,0.99435943,0.009158169,0.002286233,0.10564245
5449055239305,1.824733472,0.99435985,0.009163465,0.0022868458,0.10563712
5449075258470,1.844752637,0.9943594,0.0091682235,0.0022926705,0.10564248
5449095308154,1.864802321,0.9943593,0.009163484,0.0022868058,0.10564243
5449115357837,1.884852004,0.99435925,0.009167101,0.002303298,0.105642565
5449135377002,1.904871169,0.99435866,0.009171858,0.0023091226,0.105647914
5449155426686,1.924920853,0.9943587,0.009165994,0.0023138607,0.10564797
5449175476369,1.944970536,0.99435806,0.009169623,0.0023303041,0.10565342
5449195526052,1.965020219,0.9943579,0.009184423,0.0023426155,0.10565348
5449215545217,1.985039384,0.99435896,0.009188579,0.0023538966,0.105642945
5449235594901,2.005089068,0.99435717,0.009192792,0.0023649156,0.10565893
5449255644584,2.025138751,0.9943566,0.00919224,0.002370176,0.10566429
5449275663749,2.045157916,0.9943566,0.009188742,0.002379152,0.1056644
5449295713433,2.0652076,0.99435604,0.009179519,0.0023870033,0.105669826
5449315732598,2.085226765,0.99435484,0.009184853,0.0023874694,0.105680436
5449335782281,2.105276448,0.99435383,0.009181353,0.0023970222,0.10569116
5449355831965,2.125326132,0.99435323,0.0091784755,0.0024011673,0.10569652
5449375851130,2.145345297,0.9943532,0.009172601,0.0024059121,0.10569657
5449395900813,2.16539498,0.99435383,0.00916988,0.0024149455,0.105691396
5449415950497,2.185444664,0.99435383,0.009169316,0.002420255,0.10569145
5449435969662,2.205463829,0.9943532,0.00917351,0.0024313892,0.10569684
5449456019345,2.225513512,0.9943526,0.009172959,0.0024366416,0.10570219
5449476038511,2.245532678,0.9943537,0.009173498,0.0024314302,0.10569152
5449496088194,2.265582361,0.9943531,0.009178248,0.002437246,0.10569686
5449516137877,2.285632044,0.9943542,0.009172912,0.0024367794,0.10568624
5449536157043,2.30565121,0.99435425,0.009178222,0.002437344,0.10568624
5449556206726,2.325700893,0.99435353,0.009193576,0.0024442868,0.10569155
5449576256409,2.345750576,0.9943541,0.009187689,0.002449081,0.10568631
5449596306091,2.365800258,0.99435455,0.009197166,0.0024608776,0.10568107
5449616325258,2.385819425,0.9943539,0.009201924,0.0024667021,0.10568641
5449636374940,2.405869107,0.99435383,0.009207225,0.0024672656,0.1056864
5449656424623,2.42591879,0.9943544,0.009207777,0.0024620052,0.10568104
5449676474306,2.445968473,0.99435455,0.009198941,0.0024703904,0.10568118
5449696493472,2.465987639,0.9943544,0.009191938,0.0024857542,0.10568133
5449716543155,2.486037322,0.9943545,0.009186637,0.0024851908,0.105681345
5449736592838,2.506087005,0.9943539,0.009185521,0.0024957606,0.105686754
5449756642522,2.526136689,0.9943544,0.009183815,0.0025117379,0.10568159
5449776692205,2.546186372,0.99435335,0.009177968,0.002516385,0.105692275
5449796741888,2.566236055,0.9943516,0.009177444,0.0025215473,0.10570825
5449816791570,2.586285737,0.99435055,0.009175778,0.0025373776,0.10571903
5449836810737,2.606304904,0.99434996,0.009175227,0.002542638,0.10572439
5449856860419,2.626354586,0.99435043,0.009185816,0.0025438142,0.10571906
5449876910102,2.646404269,0.9943498,0.009185829,0.002543765,0.10572436
5449896959785,2.666453952,0.9943499,0.0091863945,0.0025384557,0.10572432
5449917009468,2.686503635,0.99434984,0.009191704,0.0025390203,0.105724305
5449937059151,2.706553318,0.9943503,0.009192254,0.0025337597,0.10571893
5449957108834,2.726603001,0.9943503,0.009192254,0.0025337597,0.10571893
5449977158517,2.746652684,0.9943503,0.009192254,0.0025337597,0.10571893
5449997208200,2.766702367,0.9943499,0.00918696,0.0025331464,0.10572427
5450017257883,2.78675205,0.9943493,0.0091864085,0.0025384068,0.105729625
5450037307566,2.806801733,0.9943504,0.009185253,0.0025491237,0.105719104
5450057357249,2.826851416,0.9943503,0.009189998,0.0025549976,0.10571914
5450077406932,2.846901099,0.99435025,0.009195307,0.002555562,0.10571913
5450097456614,2.866950781,0.9943497,0.009188883,0.0025655671,0.10572455
5450117506298,2.887000465,0.9943498,0.009183009,0.002570312,0.10572461
5450137555981,2.907050148,0.9943486,0.009179926,0.002568241,0.10573524
5450157605664,2.927099831,0.9943481,0.009178811,0.002578811,0.10574067
5450177655347,2.947149514,0.99434745,0.009178824,0.002578762,0.105745964
5450197705029,2.967199196,0.99434745,0.009178259,0.0025840714,0.105746016
5450217754712,2.987248879,0.9943475,0.009184134,0.002579327,0.10574597
5450237804395,3.007298562,0.99434847,0.009182977,0.0025900435,0.105735436
5450257854079,3.027348246,0.99434906,0.009186579,0.0026065854,0.10573027
5450277903762,3.047397929,0.994349,0.009191324,0.0026124592,0.10573031
5450297953445,3.067447612,0.9943484,0.009197212,0.0026076653,0.105735555
5450318003127,3.087497294,0.9943489,0.009207817,0.0026088436,0.10573022
5450338022294,3.107516461,0.99434936,0.009208931,0.0025982738,0.1057248
5450358071977,3.127566144,0.99435115,0.009214192,0.002598985,0.1057089
5450378121659,3.147615826,0.9943509,0.009224245,0.002605423,0.105708905
5450398171342,3.167665509,0.99435025,0.00922844,0.002616557,0.1057143
5450418221025,3.187715192,0.9943509,0.00922632,0.002613692,0.105709024
5450438270708,3.207764875,0.99435204,0.009223687,0.0026165505,0.105698474
5450458320391,3.227814558,0.994352,0.009227308,0.0026251876,0.10569858
5450478370075,3.247864242,0.99435145,0.009225892,0.0026160816,0.10570387
5450498419757,3.267913924,0.9943526,0.009222184,0.0026165026,0.10569334
5450518469440,3.287963607,0.9943526,0.00922118,0.0026104434,0.10569338
5450538519123,3.30801329,0.99435323,0.00921751,0.0026172893,0.105688214
5450558568806,3.328062973,0.99435383,0.009217267,0.002609817,0.10568296
5450578618489,3.348112656,0.9943549,0.009218773,0.0026104525,0.10567243
5450598668171,3.368162338,0.99435705,0.0092196,0.0026238703,0.10565135
5450618717854,3.388212021,0.99435765,0.009221857,0.002627645,0.1056461
5450638767538,3.408261705,0.9943575,0.009222291,0.002630523,0.10564615
5450658817221,3.428311388,0.9943582,0.0092194695,0.0026409873,0.10564103
5450678866904,3.448361071,0.99435925,0.009214963,0.0026342438,0.10563046
5450698916587,3.468410754,0.99436057,0.009206413,0.0026349402,0.10561995
5450718966269,3.488460436,0.9943616,0.0092157405,0.0026342503,0.10560932
5450739015952,3.508510119,0.99436206,0.009208724,0.0026496637,0.10560416
5450759065635,3.528559802,0.9943628,0.009209839,0.0026390941,0.10559876
5450779115319,3.548609486,0.9943627,0.009217545,0.0026353698,0.10559879
5450799165002,3.568659169,0.9943633,0.009207524,0.0026451552,0.10559371
5450819214685,3.588708852,0.9943632,0.009207252,0.0026505957,0.105593845
5450839233851,3.608728018,0.9943637,0.009205977,0.0026465817,0.10558857
5450859283534,3.628777701,0.9943643,0.00919932,0.0026537224,0.105583414
5450879333216,3.648827383,0.9943644,0.009193829,0.0026521895,0.10558344
5450899382899,3.668877066,0.9943644,0.00919221,0.002660226,0.105583556
5450919432582,3.688926749,0.99436504,0.009191799,0.0026642845,0.105578326
5450939482265,3.708976432,0.994366,0.009191941,0.0026727237,0.10556781
5450959531948,3.729026115,0.99436605,0.0091966875,0.002678597,0.105567865
5450979551114,3.749045281,0.99436647,0.009201982,0.0026792097,0.10556252
5450999600797,3.769094964,0.99436706,0.00920477,0.002687438,0.105557345
5451019650480,3.789144647,0.9943676,0.00920309,0.00269077,0.1055521
5451039700163,3.80919433,0.9943676,0.00920354,0.002687173,0.10555214
5451059749846,3.829244013,0.99436873,0.009205049,0.0026836295,0.10554156
5451079799529,3.849293696,0.99436927,0.009204852,0.0026904622,0.10553639
5451099849212,3.869343379,0.9943698,0.009203683,0.002696847,0.105531216
5451119898895,3.889393062,0.9943698,0.009203028,0.0026942955,0.10553124
5451139948578,3.909442745,0.99437046,0.0091973515,0.002678458,0.10552589
5451159998261,3.929492428,0.99437034,0.009206893,0.0026768243,0.10552588
5451180047943,3.94954211,0.9943709,0.00921178,0.002675167,0.105520576
5451200097626,3.969591793,0.99437034,0.009212357,0.0026698085,0.10552584
5451220147310,3.989641477,0.9943715,0.009213455,0.0026592878,0.10551512
5451240196993,4.00969116,0.9943708,0.009218215,0.0026651116,0.105520464
5451260246676,4.029740843,0.9943725,0.009227665,0.0026770053,0.105504625
5451280296358,4.049790525,0.9943735,0.009227072,0.002682413,0.10549404
5451300346041,4.069840208,0.99437296,0.009227086,0.0026823636,0.10549935
5451320395724,4.089889891,0.9943735,0.009225382,0.0026983414,0.10549419
5451340536959,4.110031126,0.9943747,0.009220043,0.0026978767,0.105483584
5451360586642,4.130080809,0.99437517,0.009231262,0.002693724,0.105478175
5451380636324,4.150130491,0.9943751,0.009235883,0.0026972895,0.105478235
5451400655491,4.170149658,0.9943756,0.009241142,0.002700292,0.10547299
5451420705173,4.19019934,0.9943761,0.009246992,0.0026956021,0.105467625
5451440754856,4.210249023,0.994376,0.009256449,0.0027037219,0.10546773
5451460804539,4.230298706,0.99437654,0.009261066,0.0027011072,0.10546243
5451480854222,4.250348389,0.9943778,0.009255688,0.0027016844,0.105451934
5451500903905,4.270398072,0.99437934,0.0092538055,0.0027030488,0.10543608
5451520953589,4.290447756,0.99437976,0.0092632845,0.0027148433,0.10543084
5451541003271,4.310497438,0.9943798,0.0092669,0.0027231188,0.10543097
5451561052954,4.330547121,0.9943803,0.009260154,0.002730604,0.10542578
5451581102637,4.350596804,0.99438137,0.0092632845,0.0027394586,0.10541527
5451601152320,4.370646487,0.99438196,0.009264906,0.0027472365,0.10541009
5451621202003,4.39069617,0.9943819,0.009261023,0.0027423173,0.105410114
5451641251686,4.410745853,0.99438196,0.009263807,0.0027398248,0.10541014
5451661301368,4.430795535,0.99438304,0.009267366,0.0027441874,0.105399564
5451681351052,4.450845219,0.99438465,0.009269439,0.0027402753,0.10538366
5451701400735,4.470894902,0.9943852,0.009275859,0.0027302683,0.10537823
5451721419900,4.490914067,0.9943862,0.009286324,0.002729853,0.1053676
5451741500101,4.510994268,0.99438745,0.009284759,0.0027317526,0.105357096
5451761549784,4.531043951,0.9943886,0.009283957,0.002730026,0.10534648
5451781599466,4.551093633,0.9943897,0.009276555,0.0027380644,0.10533599
5451801649149,4.571143316,0.9943886,0.009277146,0.0027326557,0.10534656
5451821698833,4.591193,0.9943879,0.009285106,0.0027369335,0.1053519
5451841748516,4.611242683,0.99438965,0.009276218,0.0027439804,0.10533611
5451861798199,4.631292366,0.99438965,0.009273171,0.0027466246,0.10533618
5451881847881,4.651342048,0.99439025,0.009265381,0.0027518126,0.10533101
5451901897564,4.671391731,0.9943914,0.009271949,0.0027543353,0.10532045
5451921947247,4.691441414,0.9943925,0.009262402,0.002761504,0.10530997
5451942027448,4.711521615,0.9943925,0.009259916,0.002752715,0.10530995
5451962046613,4.73154078,0.9943925,0.009260288,0.0027532496,0.10531003
5451982126813,4.75162098,0.9943931,0.009250986,0.0027592971,0.105304874
5452002145979,4.771640146,0.99439263,0.00924683,0.0027602594,0.10531029
5452022195662,4.791689829,0.99439317,0.009252708,0.002756766,0.10530499
5452042245345,4.811739512,0.99439484,0.009258469,0.0027525583,0.10528908
5452062325546,4.831819713,0.99439543,0.009252478,0.0027556818,0.10528393
5452082375228,4.851869395,0.994396,0.009248796,0.0027510263,0.10527865
5452102424911,4.871919078,0.9943965,0.009244523,0.0027631468,0.105273515
5452122474594,4.891968761,0.99439716,0.009239788,0.0027690483,0.10526836
5452142524277,4.912018444,0.9943989,0.00923743,0.0027590273,0.105252415
5452162573960,4.932068127,0.9944004,0.009249722,0.0027671624,0.105236575
5452182623642,4.952117809,0.99440145,0.009254539,0.0027681284,0.10522602
5452202673326,4.972167493,0.99440265,0.009245798,0.00276317,0.10521545
5452222723009,4.992217176,0.99440265,0.009247156,0.0027583905,0.10521548
5452242772692,5.012266859,0.99440145,0.009251845,0.0027588424,0.10522617
5452262822375,5.032316542,0.9944021,0.009248796,0.0027610634,0.10522094
5452282872058,5.052366225,0.99440205,0.009252395,0.0027576387,0.105220966
5452302921740,5.072415907,0.994402,0.009257815,0.002764993,0.10522107
5452322971423,5.09246559,0.9944025,0.009254012,0.0027665496,0.10521584
5452343021106,5.112515273,0.99440306,0.0092495,0.002775258,0.10521072
5452363070790,5.132564957,0.9944036,0.009248267,0.0027811052,0.10520554
5452383120473,5.15261464,0.9944043,0.009238474,0.002769974,0.105200246
5452403170156,5.172664323,0.99440485,0.009238125,0.002775905,0.10519507
5452423219838,5.192714005,0.9944039,0.009231037,0.002767156,0.10520569
5452443269521,5.212763688,0.99440277,0.009223563,0.0027732707,0.105216466
5452463319204,5.232813371,0.99440277,0.00922858,0.002760961,0.10521638
5452483368887,5.252863054,0.9944029,0.009216728,0.0027509755,0.105216384
5452503418571,5.272912738,0.99440336,0.009227333,0.0027521483,0.10521104
5452523468254,5.292962421,0.9944034,0.009218448,0.0027525253,0.105211146
5452543548453,5.31304262,0.9944029,0.009218063,0.0027531376,0.105216525
5452563598136,5.333092303,0.99440235,0.009216787,0.0027409852,0.10522184
5452583647820,5.353141987,0.9944023,0.009221257,0.0027408402,0.10522191
5452603697502,5.373191669,0.9944028,0.009222124,0.0027422023,0.105216675
5452623747185,5.393241352,0.9944029,0.009209899,0.0027511031,0.10521689
5452643796868,5.413291035,0.9944028,0.009211636,0.0027513893,0.10521697
5452663846551,5.433340718,0.9944017,0.009209632,0.0027576701,0.10522773
5452683896234,5.453390401,0.99440104,0.00921799,0.0027532105,0.10523306
5452703945917,5.473440084,0.9944005,0.009219878,0.0027595425,0.10523851
5452724026117,5.493520284,0.9943999,0.009215361,0.0027632404,0.10524398
5452744075800,5.513569967,0.9943999,0.0092157675,0.002762822,0.10524407
5452764125483,5.53361965,0.99440056,0.0092097875,0.002752161,0.10523877
5452784175165,5.553669332,0.99440044,0.00921908,0.0027502251,0.10523877
5452804224848,5.573719015,0.9944011,0.009223566,0.0027417513,0.105233446
5452824305049,5.593799216,0.99440104,0.009226838,0.0027380907,0.10523347
5452844354732,5.613848899,0.99440163,0.009219432,0.0027391869,0.105228245
5452864404414,5.633898581,0.99440217,0.009223079,0.0027357992,0.105222955
5452884454097,5.653948264,0.99440145,0.009237203,0.0027342595,0.10522825
5452904503781,5.673997948,0.99440145,0.009237603,0.002729845,0.105228275
5452924553464,5.694047631,0.9944015,0.00923118,0.0027354162,0.10522841
5452944603147,5.714097314,0.99440104,0.009227391,0.002732704,0.10523374
5452964683346,5.734177513,0.99440205,0.009221209,0.0027504293,0.10522333
5452984733030,5.754227197,0.994402,0.009224479,0.0027537094,0.10522339
5453004782713,5.77427688,0.9944015,0.009226671,0.0027556408,0.105228774
5453024832396,5.794326563,0.9944016,0.009217491,0.0027549951,0.105228886
5453044882078,5.814376245,0.9944021,0.009213462,0.0027600462,0.10522372
5453064931761,5.834425928,0.99440205,0.009216526,0.002767403,0.10522384
5453084981444,5.854475611,0.9944015,0.009217423,0.002759732,0.105229124
5453105031127,5.874525294,0.9944009,0.009219399,0.002761378,0.105234504
5453125111327,5.894605494,0.994401,0.009214778,0.0027439706,0.10523464
5453145161010,5.914655177,0.99439853,0.009249608,0.002854628,0.10525153
5453165210693,5.93470486,0.9943956,0.009840644,0.0030925958,0.105219565
5453185260376,5.954754543,0.9943882,0.010532707,0.0034830424,0.10520996
5453205310059,5.974804226,0.9943844,0.01035749,0.0035653787,0.1052599
5453225390259,5.994884426,0.99438226,0.009481604,0.0033880726,0.10536893
5453245439942,6.014934109,0.99437565,0.0095294025,0.003384874,0.10542744
5453265520142,6.035014309,0.99437565,0.009902382,0.003493713,0.105389744
5453285569825,6.055063992,0.9943758,0.009692947,0.003513617,0.10540694
5453305619508,6.075113675,0.9943743,0.009707733,0.003569277,0.1054181
5453325699708,6.095193875,0.99437416,0.009748937,0.0036240302,0.10541317
5453345749391,6.115243558,0.99437314,0.009448223,0.0035702626,0.10545127
5453365860108,6.135354275,0.99436265,0.009232247,0.0035802617,0.105569236
5453385909791,6.155403958,0.9943487,0.009043365,0.0035299733,0.105718814
5453405959474,6.175453641,0.99434394,0.008790122,0.003417996,0.10578815
5453426039674,6.195533841,0.9943408,0.008711032,0.0034016513,0.10582567
5453446089357,6.215583524,0.99434096,0.008752627,0.0034044927,0.10582031
5453466169556,6.235663723,0.99434173,0.008659065,0.0034127156,0.10582093
5453486219239,6.255713406,0.9943417,0.0084995255,0.0034377992,0.10583265
5453506268923,6.27576309,0.994342,0.008412004,0.0033970543,0.10583818
5453526318606,6.295812773,0.9943418,0.008440535,0.0034024545,0.105838224
5453546398805,6.315892972,0.99434227,0.008479526,0.0033544505,0.1058325
5453566448488,6.335942655,0.9943426,0.008519061,0.003306543,0.10582676
5453586498172,6.355992339,0.99434394,0.0085696075,0.0032959548,0.105810694
5453606547855,6.376042022,0.994344,0.008554619,0.003309158,0.10581106
5453626597538,6.396091705,0.9943449,0.008381605,0.0034227744,0.105813004
5453646677737,6.416171904,0.9943452,0.008157784,0.0034770756,0.1058253
5453666727421,6.436221588,0.99434537,0.008042007,0.003533679,0.10583182
5453686777104,6.456271271,0.9943475,0.008107613,0.0035362975,0.105805285
5453706826787,6.476320954,0.9943493,0.008375517,0.00355668,0.10576722
5453726876469,6.496370636,0.99435246,0.008614117,0.0035499916,0.105718404
5453746956670,6.516450837,0.9943579,0.008791698,0.0035257726,0.105653845
5453767006353,6.53650052,0.99436355,0.00899726,0.0035161693,0.105583854
5453787056035,6.556550202,0.99436975,0.009182391,0.0035309475,0.105508894
5453807105718,6.576599885,0.99437404,0.009263992,0.0035438675,0.105460934
5453827155401,6.596649568,0.9943765,0.009316912,0.0035199078,0.105434045
5453847205084,6.616699251,0.9943802,0.009460829,0.003533024,0.10538594
5453867254767,6.636748934,0.994388,0.00963749,0.0035697175,0.10529533
5453887304451,6.656798618,0.99439675,0.009768008,0.0035845847,0.10519942
5453907384650,6.676878817,0.99440396,0.009883194,0.0036004009,0.105119474
5453927434333,6.6969285,0.9944107,0.009988249,0.0036283263,0.10504505
5453947484016,6.716978183,0.9944224,0.010114523,0.003618039,0.10492275
5453967533698,6.737027865,0.9944436,0.010304473,0.0036036943,0.104704075
5453987613899,6.757108066,0.9944698,0.010313113,0.0035998344,0.10445432
5454007663582,6.777157749,0.9944729,0.010185688,0.0035328537,0.10443828
5454027713264,6.797207431,0.994473,0.010089296,0.003479669,0.104448825
5454047762947,6.817257114,0.9944723,0.01014943,0.0034951987,0.10444873
5454067812631,6.837306798,0.9944715,0.010227574,0.0035143155,0.10444864
5454087862314,6.857356481,0.99447185,0.010221759,0.0035709874,0.104444034
5454107911997,6.877406164,0.9944727,0.010448782,0.0036005806,0.10441191
5454127992196,6.897486363,0.9944802,0.010665318,0.0035813497,0.10432044
5454148041880,6.917536047,0.99449,0.010600897,0.0035271465,0.10423508
5454168091563,6.93758573,0.99448884,0.010384936,0.0033859944,0.10427181
5454188141246,6.957635413,0.9944864,0.0098917205,0.0031375634,0.10435112
5454208190929,6.977685096,0.99447185,0.009070025,0.0029242379,0.10457051
5454228271129,6.997765296,0.99444544,0.008974924,0.0028634653,0.10483055
5454248320812,7.017814979,0.99444824,0.009447176,0.002973041,0.104760565
5454268370495,7.037864662,0.99444723,0.0094437115,0.002947965,0.104771025
5454288420177,7.057914344,0.9944455,0.009109924,0.002847303,0.104819305
5454308469860,7.077964027,0.99444366,0.009249253,0.0028595747,0.104824245
5454328519543,7.09801371,0.9944433,0.009459364,0.002903351,0.1048079
5454348599743,7.11809391,0.9944429,0.009268701,0.002869521,0.10482962
5454368618910,7.138113077,0.99444145,0.009190486,0.002836749,0.10485094
5454388668593,7.15816276,0.9944406,0.009394515,0.0028783933,0.10483996
5454408718275,7.178212442,0.99444085,0.009372621,0.0028684582,0.104839996
5454428767958,7.198262125,0.9944412,0.009275336,0.0028495437,0.10484556
5454448817641,7.218311808,0.9944407,0.009390119,0.0028708822,0.10484003
5454468867324,7.238361491,0.99444175,0.009392613,0.0028661294,0.104829445
5454488917007,7.258411174,0.99444187,0.009273044,0.0028415425,0.10484043
5454508966690,7.278460857,0.994442,0.009319834,0.0028503179,0.10483512
5454529046890,7.298541057,0.9944423,0.009387951,0.0028654388,0.1048245
5454549096573,7.31859074,0.994443,0.009314333,0.002849926,0.10482477
5454569146256,7.338640423,0.9944426,0.009304944,0.0028520569,0.10483027
5454589195938,7.358690105,0.9944431,0.009359941,0.0028698053,0.10481967
5454609245622,7.378739789,0.9944422,0.0093359435,0.0028640998,0.104830384
5454629295305,7.398789472,0.99444085,0.009305821,0.0028576455,0.10484642
5454649375504,7.418869671,0.9944404,0.00935045,0.0028601144,0.104846306
5454669425187,7.438919354,0.99444157,0.009339153,0.0028713075,0.10483587
5454689474871,7.458969038,0.99444073,0.009306764,0.002873159,0.10484663
5454709555071,7.479049238,0.9944409,0.009343358,0.0028824373,0.10484126
5454729604753,7.49909892,0.9944408,0.009353993,0.0028835586,0.10484123
5454749654436,7.519148603,0.99444,0.009316855,0.0028795402,0.10485196
5454769704120,7.539198287,0.9944399,0.0093263555,0.0028912798,0.10485203
5454789753803,7.55924797,0.99443907,0.009349857,0.0028952917,0.10485735
5454809803486,7.579297653,0.9944395,0.009323135,0.002877683,0.10485738
5454829853169,7.599347336,0.9944395,0.009322162,0.0028748037,0.1048574
5454849902851,7.619397018,0.99443966,0.009356766,0.0028893396,0.104852185
