time,seconds_elapsed,x,y,z
5451741500101,4.510994268,52.441406,-73.4375,-263.28125
5451761549784,4.531043951,52.929688,-74.02344,-262.98828
5451781599466,4.551093633,52.246094,-73.53516,-262.89062
5451801649149,4.571143316,53.027344,-73.53516,-262.6953
5451821698833,4.591193,52.929688,-73.33984,-262.10938
5451841748516,4.611242683,53.027344,-73.33984,-262.79297
5451861798199,4.631292366,52.734375,-73.73047,-262.89062
5451881847881,4.651342048,52.734375,-73.4375,-263.1836
5451901897564,4.671391731,51.5625,-72.36328,-261.91406
5451921947247,4.691441414,51.757812,-73.24219,-262.3047
5451942027448,4.711521615,51.953125,-73.14453,-262.59766
5451962046613,4.73154078,52.83203,-73.33984,-262.59766
5451982126813,4.75162098,52.441406,-73.63281,-262.89062
5452002145979,4.771640146,53.027344,-74.02344,-262.79297
5452022195662,4.791689829,52.441406,-73.14453,-263.08594
5452042245345,4.811739512,52.83203,-73.92578,-262.98828
5452062325546,4.831819713,52.63672,-73.53516,-263.08594
5452082375228,4.851869395,52.441406,-73.4375,-262.59766
5452102424911,4.871919078,52.63672,-73.828125,-262.98828
5452122474594,4.891968761,52.246094,-73.92578,-262.89062
5452142524277,4.912018444,52.441406,-73.4375,-262.6953
5452162573960,4.932068127,52.83203,-73.33984,-263.1836
5452182623642,4.952117809,52.441406,-73.4375,-262.79297
5452202673326,4.972167493,52.63672,-73.92578,-262.59766
5452222723009,4.992217176,51.85547,-73.24219,-262.10938
5452242772692,5.012266859,51.07422,-72.85156,-260.9375
5452262822375,5.032316542,52.34375,-73.33984,-262.20703
5452282872058,5.052366225,53.320312,-73.828125,-262.79297
5452302921740,5.072415907,52.734375,-73.4375,-262.89062
5452322971423,5.09246559,53.027344,-73.73047,-263.1836
5452343021106,5.112515273,52.734375,-73.92578,-262.59766
5452363070790,5.132564957,52.539062,-73.73047,-262.6953
5452383120473,5.15261464,52.83203,-73.33984,-262.40234
5452403170156,5.172664323,52.63672,-73.63281,-262.6953
5452423219838,5.192714005,52.929688,-73.92578,-262.5
5452443269521,5.212763688,52.539062,-73.828125,-263.1836
5452463319204,5.232813371,52.83203,-73.33984,-262.6953
5452483368887,5.252863054,52.34375,-73.73047,-262.5
5452503418571,5.272912738,52.929688,-73.53516,-263.08594
5452523468254,5.292962421,52.83203,-73.828125,-262.5
5452543548453,5.31304262,52.05078,-73.046875,-262.5
5452563598136,5.333092303,51.07422,-73.33984,-260.83984
5452583647820,5.353141987,52.734375,-73.828125,-262.59766
5452603697502,5.373191669,52.63672,-73.828125,-262.40234
5452623747185,5.393241352,52.734375,-73.73047,-262.5
5452643796868,5.413291035,52.63672,-73.73047,-262.79297
5452663846551,5.433340718,52.929688,-73.73047,-262.59766
5452683896234,5.453390401,52.83203,-73.33984,-263.08594
