time,seconds_elapsed,x,y,z
5556322684242,1.717959755,0.17997539,-1.4583833,3.073556
5556342764442,1.738039955,-0.19827703,-1.3675067,2.575553
5556362814125,1.758089638,-0.16872147,-1.2432772,1.5138216
5556382863808,1.778139321,-0.2922938,-1.256252,0.6769333
5556402913491,1.798189004,-0.38644442,-1.3937048,0.34437084
5556422932657,1.81820817,-0.29405838,-1.3704537,0.2869091
5556442982340,1.838257853,-0.35198146,-1.2961503,0.45004463
5556463032023,1.858307536,-0.46955007,-1.1650381,0.3697815
5556483081706,1.878357219,-0.7126026,-1.080282,-0.34537697
5556503131389,1.898406902,-0.8496758,-1.0068111,-1.2281199
5556523181072,1.918456585,-0.93224496,-0.91437376,-1.4847775
5556543261272,1.938536785,-0.89214313,-0.9460741,-1.1491385
5556563310954,1.958586467,-0.8260008,-0.93585,-0.736742
5556583360638,1.978636151,-0.6951947,-0.81903195,-0.5544348
5556603410321,1.998685834,-0.7334991,-0.76817966,-0.5825701
5556623460004,2.018735517,-0.5655824,-0.66726696,-0.73454666
5556643509687,2.0387852,-0.5241156,-0.5545746,-0.79857635
5556663559370,2.058834883,-0.3443508,-0.4454422,-0.54265976
5556683670087,2.0789456,-0.37158746,-0.38034606,-0.4595499
5556703719769,2.098995282,-0.43490636,-0.23275387,-0.46850204
5556723769452,2.119044965,-0.4651019,-0.108412266,-0.5285797
5556743819136,2.139094649,-0.3943097,-0.054316044,-0.5432806
5556763868819,2.159144332,-0.3564284,0.028016329,-0.69682693
5556783918502,2.179194015,-0.31645557,0.17676282,-0.93692017
5556804029219,2.199304732,-0.23017319,0.24812508,-0.7481127
5556824078901,2.219354414,-0.18525073,0.3191216,-0.26108742
5556844128584,2.239404097,-0.28410918,0.3454919,0.2039671
5556864178267,2.25945378,-0.35705012,0.22993755,0.7274866
5556884227950,2.279503463,-0.45099917,0.09052038,1.18608
5556904277633,2.299553146,-0.4735803,-0.033292294,1.356823
5556924327317,2.31960283,-0.3579164,-0.27891064,1.7946434
5556944376999,2.339652512,-0.36996388,-0.38409042,2.288372
5556964426682,2.359702195,-0.2230412,-0.52063787,1.8897676
5556984476365,2.379751878,0.43323386,-1.0501724,2.066454
5557004526048,2.399801561,1.1464388,-1.334604,2.794878
5557024575731,2.419851244,0.9560637,-1.257078,2.6441488
5557044625414,2.439900927,0.5916852,-1.239044,1.9546795
5557064675097,2.45995061,0.5905581,-1.3552768,0.9012213
5557084694263,2.479969776,0.8167505,-1.2693717,0.6138153
5557104743945,2.500019458,0.35366228,-0.92157996,-0.022806168
5557124793629,2.520069142,0.19550584,-0.7855401,-1.378108
5557144843312,2.540118825,0.03640388,-0.50317144,-2.418311
5557164892995,2.560168508,0.65913785,-0.7328801,-1.9063001
5557184942678,2.580218191,0.97600335,-1.1097726,-1.1707983
5557204992361,2.600267874,0.92312396,-1.128435,-0.3113699
5557225011527,2.62028704,0.53172934,-1.1272655,0.29205704
5557245061210,2.640336723,0.4226063,-0.95186937,0.8344374
5557265110893,2.660386406,0.5511291,-0.6688225,0.672204
5557285160575,2.680436088,0.69498324,-0.30854726,-0.010541916
5557305179742,2.700455255,0.6697787,-0.06030333,-0.6173134
5557325229424,2.720504937,0.34623575,0.06502187,-1.1967611
5557345279107,2.74055462,0.06625046,0.28784204,-1.5213909
5557365328790,2.760604303,-0.13731769,0.4172436,-1.7786698
5557385378473,2.780653986,-0.06001986,0.4336909,-1.6781816
5557405428157,2.80070367,0.10425545,0.41497803,-1.0332232
5557425477840,2.820753353,0.3151062,0.46844578,-0.404644
5557445527522,2.840803035,0.39044592,0.5820632,0.11960602
5557465577205,2.860852718,0.20748131,0.6006572,0.35965157
5557485626888,2.880902401,0.30194062,0.44403505,0.61040974
5557505676571,2.900952084,0.23393992,0.28675675,1.3532228
5557525726254,2.921001767,0.14591613,0.19190097,2.0158796
5557545775937,2.94105145,0.104226395,0.054862976,2.2367516
5557565825620,2.961101133,0.11110514,0.010944843,1.9349918
5557585875303,2.981150816,-0.40964448,-0.35878146,1.158514
5557605924986,3.001200499,-0.45152074,-0.8040148,2.031252
5557625944152,3.021219665,-0.112908095,-0.833845,3.3175192
5557645993835,3.041269348,-0.023996528,-0.9818704,3.6894445
5557666043518,3.061319031,-0.038876478,-0.9828905,2.1418505
5557686123717,3.08139923,0.045456395,-1.0523765,0.9447117
5557706173401,3.101448914,0.15750323,-0.9463029,0.39952755
5557726223084,3.121498597,-0.13801989,-0.8779918,-0.1476202
5557746242249,3.141517762,-0.5796585,-0.7054577,-1.1440678
5557766291933,3.161567446,-1.078342,-0.57193947,-1.9491844
5557786341616,3.181617129,-1.2826799,-0.70986784,-1.9337182
5557806391299,3.201666812,-1.3258183,-0.94882977,-1.3336706
5557826471498,3.221747011,-1.1139823,-1.0288591,-0.6857958
5557846521181,3.241796694,-0.6833228,-1.006275,-0.105270386
5557866540347,3.26181586,-0.40434855,-0.8312553,0.14247799
5557886590030,3.281865543,-0.520738,-0.5480993,-0.70044994
5557906639713,3.301915226,-0.69626546,-0.15630674,-1.5665283
5557926689397,3.32196491,-0.76634264,-0.07669282,-1.8054962
5557946739080,3.342014593,-0.589357,-0.12601793,-1.3678827
5557966788762,3.362064275,-0.4538185,-0.13100564,-1.0229635
5557986838445,3.382113958,-0.36817667,-0.073733926,-0.920331
5558006888128,3.402163641,-0.33314592,0.011518717,-0.79905796
5558026937811,3.422213324,-0.49355137,0.16686869,-0.5933018
5558046987494,3.442263007,-0.48636627,0.30770445,-0.25318432
5558067037178,3.462312691,-0.29099262,0.3288288,0.0040693283
5558087117377,3.48239289,-0.122069225,0.32750797,0.2982502
5558107167060,3.502442573,-0.083090305,0.1675849,1.0791454
5558127216743,3.522492256,-0.15544714,0.030445337,1.896039
5558147266426,3.542541939,-0.304105,-0.11067939,2.232051
5558167316109,3.562591622,-0.2915427,-0.024074554,2.2755842
5558187365792,3.582641305,-0.3701108,-0.22032177,1.5780716
5558207415475,3.602690988,0.5810471,-0.8715453,2.341382
5558227465158,3.622740671,0.71880823,-1.145331,3.122901
5558247514841,3.642790354,0.16856596,-1.2884662,3.0246363
5558267564523,3.662840036,-0.079167426,-1.1881249,2.4441175
5558287614206,3.682889719,0.29733887,-0.9890922,1.7124481
5558307663890,3.702939403,0.107002124,-0.9208789,0.3040285
5558327713573,3.722989086,0.026755884,-0.7567308,-1.1223669
5558347763256,3.743038769,0.3844635,-0.6908102,-1.6223898
5558367812939,3.763088452,0.76392365,-0.8126643,-1.2778053
5558387862621,3.783138134,0.93402535,-0.88315296,-1.0464983
5558407912304,3.803187817,0.72021043,-0.7852221,-1.0015249
5558427961987,3.8232375,0.5879991,-0.6495595,-0.8537922
5558448011671,3.843287184,0.4198715,-0.5965061,-0.51017475
5558468061354,3.863336867,0.14863473,-0.38146734,-0.11556435
5558488111036,3.883386549,0.05918558,-0.16358173,-0.34649277
5558508160719,3.903436232,0.18748786,-0.109335065,-0.99518394
5558528210402,3.923485915,0.13485573,0.03931129,-1.6637297
5558548260085,3.943535598,-0.1360271,0.40456796,-1.928791
5558568309768,3.963585281,-0.08597965,0.6204773,-1.7678132
5558588359451,3.983634964,0.12781595,0.55351555,-1.098938
5558608409134,4.003684647,0.15646057,0.53642476,-0.06609154
5558628489334,4.023764847,0.28602403,0.5723845,0.7681408
5558648539017,4.04381453,0.23751086,0.6108738,0.886672
5558668588700,4.063864213,0.3483488,0.60664666,0.6417532
5558688638383,4.083913896,0.36698896,0.5557854,0.5657368
5558708688066,4.103963579,0.17262848,0.35580516,1.3945856
5558728737749,4.124013262,-0.116979584,0.21704948,2.3905725
5558748787432,4.144062945,-0.21793088,0.22607613,2.6211681
5558768837115,4.164112628,-0.69974315,0.20641851,1.2787142
5558788917315,4.184192828,-1.0997673,-0.4669788,1.3714619
5558808936480,4.204211993,-0.5960988,-0.89350516,2.46383
5558828986164,4.224261677,-0.5624422,-1.3168187,3.6383133
5558849035847,4.24431136,-0.46636027,-1.3782564,3.408886
5558869085530,4.264361043,-0.10017617,-1.0970385,1.7421083
5558889135213,4.284410726,-0.0028445572,-0.8619199,-0.41674137
5558909184895,4.304460408,-0.3042511,-0.75474936,-1.7583528
5558929234578,4.324510091,-0.42759547,-0.77776116,-1.8006034
5558949314779,4.344590292,-0.70390445,-0.89547724,-1.3546762
5558969364462,4.364639975,-0.81884086,-0.9305111,-0.5607567
5558989414144,4.384689657,-0.63918513,-0.9520329,-0.28818226
5559009463827,4.40473934,-0.2299153,-0.7519896,-0.45356083
5559029544028,4.424819541,-0.19560456,-0.49056745,-0.92350864
5559049593710,4.444869223,-0.04531707,-0.28661287,-1.1010017
5559069643393,4.464918906,-0.08852818,-0.17062104,-1.3381834
5559089693076,4.484968589,0.053795934,-0.1478523,-1.4753695
5559109742759,4.505018272,0.058237523,-0.085757375,-1.3746338
5559129792442,4.525067955,-0.024966463,0.066755176,-1.2339191
5559149872642,4.545148155,0.11544597,0.1384331,-1.0807209
5559169922325,4.565197838,-0.066072255,0.24932754,-1.2493181
5559189972008,4.585247521,-0.26964167,0.49396646,-1.1313267
5559210021691,4.605297204,-0.39646685,0.54770434,-0.3970728
5559230071374,4.625346887,-0.55406344,0.51077163,0.39690208
5559250121057,4.64539657,-0.5097396,0.41021514,1.3727264
5559270170740,4.665446253,-0.292537,0.21741796,1.9409103
5559290220423,4.685495936,-0.21167007,0.033519506,2.1184387
5559310270106,4.705545619,-0.45824146,0.22846496,1.7589722
5559330319789,4.725595302,-0.7658777,-0.14741588,1.0390558
5559350369471,4.745644984,0.14221607,-0.83953714,3.0425491
5559370419154,4.765694667,0.68770087,-1.3052195,4.3947754
5559390468838,4.785744351,0.82952094,-1.405845,3.8822365
5559410518521,4.805794034,0.6468682,-1.0814126,2.1404247
5559430568204,4.825843717,0.68313926,-0.8121944,0.63686085
